time_block,EXPECTED_TIME_TO_SERVE_COMPOSITION,REAL_TIME_TO_SERVE_COMPOSITION,CLIENT_AGENT,SERVICES_ENGAGED
"2013-08-22 14_32_49","7897","12999","48",";7;6"
"2013-08-22 14_32_49","7677","11771","107",";7;1"
"2013-08-22 14_32_49","8348","15620","16",";7;9"
"2013-08-22 14_32_49","8777","9355","89",";7;2"
"2013-08-22 14_32_49","6766","11480","90",";3;1"
"2013-08-22 14_32_49","6216","14106","59",";3;6"
"2013-08-22 14_32_49","7919","16093","79",";7;9"
"2013-08-22 14_32_50","9318","10473","98",";3;2"
"2013-08-22 14_32_50","7306","12400","61",";8;1"
"2013-08-22 14_32_50","8317","8560","50",";3;9"
"2013-08-22 14_32_50","8447","14127","100",";7;6"
"2013-08-22 14_32_50","6766","12381","88",";3;1"
"2013-08-22 14_32_50","8777","10516","49",";7;2"
"2013-08-22 14_32_50","8317","8801","64",";3;9"
"2013-08-22 14_32_51","6216","15175","109",";3;6"
"2013-08-22 14_32_51","7306","13197","27",";8;1"
"2013-08-22 14_32_51","8777","11015","34",";7;2"
"2013-08-22 14_32_51","8317","9169","38",";3;9"
"2013-08-22 14_32_51","8447","15306","66",";7;6"
"2013-08-22 14_32_51","7206","13097","20",";3;1"
"2013-08-22 14_32_51","8317","9655","36",";3;9"
"2013-08-22 14_32_51","8777","11497","95",";7;2"
"2013-08-22 14_32_52","7866","16201","85",";3;6"
"2013-08-22 14_32_52","7206","13563","39",";3;1"
"2013-08-22 14_32_52","7888","10007","101",";3;9"
"2013-08-22 14_32_52","8777","11850","19",";7;2"
"2013-08-22 14_32_52","6866","14597","99",";8;1"
"2013-08-22 14_32_52","8447","8114","68",";7;6"
"2013-08-22 14_32_52","7888","10207","94",";3;9"
"2013-08-22 14_32_53","8205","12316","18",";7;2"
"2013-08-22 14_32_53","7206","14455","52",";3;1"
"2013-08-22 14_32_53","7888","10667","92",";3;9"
"2013-08-22 14_32_53","7966","8097","45",";8;6"
"2013-08-22 14_32_53","8274","12480","53",";8;2"
"2013-08-22 14_32_53","7646","14772","60",";3;1"
"2013-08-22 14_32_53","7459","11000","106",";3;9"
"2013-08-22 14_32_54","8447","9223","70",";7;6"
"2013-08-22 14_32_54","8086","15001","69",";3;1"
"2013-08-22 14_32_54","8205","13501","71",";7;2"
"2013-08-22 14_32_54","7459","11493","67",";3;9"
"2013-08-22 14_32_54","8447","9741","73",";7;6"
"2013-08-22 14_32_54","8086","15479","26",";3;1"
"2013-08-22 14_32_54","7459","11663","22",";3;9"
"2013-08-22 14_32_54","8205","13888","97",";7;2"
"2013-08-22 14_32_55","7866","9480","41",";3;6"
"2013-08-22 14_32_55","8086","15915","30",";3;1"
"2013-08-22 14_32_55","7490","11568","105",";7;9"
"2013-08-22 14_32_55","7702","14163","35",";8;2"
"2013-08-22 14_32_55","8966","16172","82",";3;1"
"2013-08-22 14_32_55","7966","10129","86",";8;6"
"2013-08-22 14_32_55","7459","12664","37",";3;9"
"2013-08-22 14_32_56","8205","14914","29",";7;2"
"2013-08-22 14_32_56","9066","8850","55",";8;1"
"2013-08-22 14_32_56","7490","12559","58",";7;9"
"2013-08-22 14_32_56","8447","11376","28",";7;6"
"2013-08-22 14_32_56","8846","15098","23",";8;2"
"2013-08-22 14_32_56","8557","9071","93",";7;1"
"2013-08-22 14_32_56","7030","13593","110",";3;9"
"2013-08-22 14_32_57","7316","11176","47",";3;6"
"2013-08-22 14_32_57","8557","9395","46",";7;1"
"2013-08-22 14_32_57","8846","15688","83",";8;2"
"2013-08-22 14_32_57","7919","13468","84",";7;9"
"2013-08-22 14_32_57","7897","12402","32",";7;6"
"2013-08-22 14_32_57","9066","10162","43",";8;1"
"2013-08-22 14_32_57","7459","14401","57",";3;9"
"2013-08-22 14_32_57","8746","8180","108",";3;2"
"2013-08-22 14_32_58","7316","12314","11",";3;6"
"2013-08-22 14_32_58","8557","10198","42",";7;1"
"2013-08-22 14_32_58","7919","14356","21",";7;9"
"2013-08-22 14_32_58","8746","8776","54",";3;2"
"2013-08-22 14_32_58","8117","10580","75",";7;1"
"2013-08-22 14_32_58","7897","13588","102",";7;6"
"2013-08-22 14_32_58","8348","14659","81",";7;9"
"2013-08-22 14_32_59","8746","9088","77",";3;2"
"2013-08-22 14_32_59","8117","11055","40",";7;1"
"2013-08-22 14_32_59","8348","15081","104",";7;9"
"2013-08-22 14_32_59","7316","13204","31",";3;6"
"2013-08-22 14_32_59","8746","9579","96",";3;2"
"2013-08-22 14_32_59","8117","11415","33",";7;1"
"2013-08-22 14_32_59","8348","15493","103",";7;9"
"2013-08-22 14_33_00","7316","13781","74",";3;6"
"2013-08-22 14_33_00","8117","11676","44",";7;1"
"2013-08-22 14_33_00","8746","10051","65",";3;2"
"2013-08-22 14_33_00","7559","7566","38",";8;9"
"2013-08-22 14_33_00","7316","14223","78",";3;6"
"2013-08-22 14_33_00","7677","12080","13",";7;1"
"2013-08-22 14_33_00","7919","8501","64",";7;9"
"2013-08-22 14_33_00","8274","10116","16",";8;2"
"2013-08-22 14_33_01","6766","14697","15",";3;6"
"2013-08-22 14_33_01","7646","11963","12",";3;1"
"2013-08-22 14_33_01","7459","8285","66",";3;9"
"2013-08-22 14_33_01","8174","11187","24",";3;2"
"2013-08-22 14_33_01","7677","12972","25",";7;1"
"2013-08-22 14_33_01","6766","15088","62",";3;6"
"2013-08-22 14_33_01","7919","9456","109",";7;9"
"2013-08-22 14_33_02","7633","10980","90",";7;2"
"2013-08-22 14_33_02","7646","12951","63",";3;1"
"2013-08-22 14_33_02","7559","9520","34",";8;9"
"2013-08-22 14_33_02","6766","15581","76",";3;6"
"2013-08-22 14_33_02","7702","11755","89",";8;2"
"2013-08-22 14_33_02","7677","13872","80",";7;1"
"2013-08-22 14_33_02","7030","9600","20",";3;9"
"2013-08-22 14_33_03","9066","15697","87",";8;6"
"2013-08-22 14_33_03","8086","13797","72",";3;1"
"2013-08-22 14_33_03","8174","12671","48",";3;2"
"2013-08-22 14_33_03","7919","10701","27",";7;9"
"2013-08-22 14_33_03","6766","16780","56",";3;6"
"2013-08-22 14_33_03","7237","14549","51",";7;1"
"2013-08-22 14_33_03","7030","10555","36",";3;9"
"2013-08-22 14_33_03","7633","12688","79",";7;2"
"2013-08-22 14_33_04","7866","17127","91",";3;6"
"2013-08-22 14_33_04","8526","14588","17",";3;1"
"2013-08-22 14_33_04","7030","10901","95",";3;9"
"2013-08-22 14_33_04","8174","13872","107",";3;2"
"2013-08-22 14_33_04","8997","9001","69",";7;1"
"2013-08-22 14_33_04","7866","17588","14",";3;6"
"2013-08-22 14_33_04","7030","11181","85",";3;9"
"2013-08-22 14_33_05","7633","13880","59",";7;2"
"2013-08-22 14_33_05","8997","9488","67",";7;1"
"2013-08-22 14_33_05","7030","11666","39",";3;9"
"2013-08-22 14_33_05","7866","7196","93",";3;6"
"2013-08-22 14_33_05","8997","9902","71",";7;1"
"2013-08-22 14_33_05","7061","14172","98",";7;2"
"2013-08-22 14_33_05","6601","12006","101",";3;9"
"2013-08-22 14_33_06","7866","7723","23",";3;6"
"2013-08-22 14_33_06","8997","10214","73",";7;1"
"2013-08-22 14_33_06","7633","14602","61",";7;2"
"2013-08-22 14_33_06","6601","12355","19",";3;9"
"2013-08-22 14_33_06","7347","7823","46",";7;6"
"2013-08-22 14_33_06","8626","10154","41",";8;1"
"2013-08-22 14_33_06","6601","12700","99",";3;9"
"2013-08-22 14_33_06","7633","15155","50",";7;2"
"2013-08-22 14_33_07","7866","8913","110",";3;6"
"2013-08-22 14_33_07","8557","11081","26",";7;1"
"2013-08-22 14_33_07","6172","13093","68",";3;9"
"2013-08-22 14_33_07","7633","15701","100",";7;2"
"2013-08-22 14_33_07","7347","9092","83",";7;6"
"2013-08-22 14_33_07","8086","10866","35",";3;1"
"2013-08-22 14_33_07","8348","12976","45",";7;9"
"2013-08-22 14_33_08","8205","15980","88",";7;2"
"2013-08-22 14_33_08","8557","11962","22",";7;1"
"2013-08-22 14_33_08","7130","13568","92",";8;9"
"2013-08-22 14_33_08","7316","9975","47",";3;6"
"2013-08-22 14_33_08","8205","16516","49",";7;2"
"2013-08-22 14_33_08","8186","12015","30",";8;1"
"2013-08-22 14_33_08","6172","14507","94",";3;9"
"2013-08-22 14_33_09","7347","10189","84",";7;6"
"2013-08-22 14_33_09","7646","12073","82",";3;1"
"2013-08-22 14_33_09","8746","8180","96",";3;2"
"2013-08-22 14_33_09","9206","14185","53",";7;9"
"2013-08-22 14_33_09","6797","10501","32",";7;6"
"2013-08-22 14_33_09","8557","13388","97",";7;1"
"2013-08-22 14_33_09","6601","15221","18",";3;9"
"2013-08-22 14_33_09","8746","8715","33",";3;2"
"2013-08-22 14_33_10","6797","10988","43",";7;6"
"2013-08-22 14_33_10","8186","13463","105",";8;1"
"2013-08-22 14_33_10","9206","15176","60",";7;9"
"2013-08-22 14_33_10","8746","9288","103",";3;2"
"2013-08-22 14_33_10","7646","13501","86",";3;1"
"2013-08-22 14_33_10","6797","11423","57",";7;6"
"2013-08-22 14_33_10","7459","16160","52",";3;9"
"2013-08-22 14_33_11","8746","9755","74",";3;2"
"2013-08-22 14_33_11","7646","13963","37",";3;1"
"2013-08-22 14_33_11","9206","16001","106",";7;9"
"2013-08-22 14_33_11","6797","12006","108",";7;6"
"2013-08-22 14_33_11","8746","10075","44",";3;2"
"2013-08-22 14_33_11","7646","14115","29",";3;1"
"2013-08-22 14_33_11","9206","16402","70",";7;9"
"2013-08-22 14_33_12","6247","12314","11",";7;6"
"2013-08-22 14_33_12","7646","14550","55",";3;1"
"2013-08-22 14_33_12","8174","10562","38",";3;2"
"2013-08-22 14_33_12","8417","8521","34",";8;9"
"2013-08-22 14_33_12","5766","12406","75",";8;6"
"2013-08-22 14_33_12","7646","14955","58",";3;1"
"2013-08-22 14_33_12","8417","8677","80",";8;9"
"2013-08-22 14_33_12","7633","10597","64",";7;2"
"2013-08-22 14_33_13","6247","13423","42",";7;6"
"2013-08-22 14_33_13","7646","15450","28",";3;1"
"2013-08-22 14_33_13","7888","9000","20",";3;9"
"2013-08-22 14_33_13","8174","11750","65",";3;2"
"2013-08-22 14_33_13","7677","7563","14",";7;1"
"2013-08-22 14_33_13","6316","13588","102",";8;6"
"2013-08-22 14_33_13","8777","10155","63",";7;9"
"2013-08-22 14_33_14","7633","11716","16",";7;2"
"2013-08-22 14_33_14","7677","8002","69",";7;1"
"2013-08-22 14_33_14","8417","10159","89",";8;9"
"2013-08-22 14_33_14","6247","14576","21",";7;6"
"2013-08-22 14_33_14","8174","12698","78",";3;2"
"2013-08-22 14_33_14","7677","8477","85",";7;1"
"2013-08-22 14_33_14","7888","10376","87",";3;9"
"2013-08-22 14_33_15","8416","14281","40",";3;6"
"2013-08-22 14_33_15","7677","8679","59",";7;1"
"2013-08-22 14_33_15","7633","12672","15",";7;2"
"2013-08-22 14_33_15","8348","11560","76",";7;9"
"2013-08-22 14_33_15","6247","15601","54",";7;6"
"2013-08-22 14_33_15","7237","9088","67",";7;1"
"2013-08-22 14_33_15","7888","11200","72",";3;9"
"2013-08-22 14_33_15","8174","13781","13",";3;2"
"2013-08-22 14_33_16","6316","15880","81",";8;6"
"2013-08-22 14_33_16","7237","9462","39",";7;1"
"2013-08-22 14_33_16","7459","11577","48",";3;9"
"2013-08-22 14_33_16","7633","13862","12",";7;2"
"2013-08-22 14_33_16","7237","9872","93",";7;1"
"2013-08-22 14_33_16","8416","16001","104",";3;6"
"2013-08-22 14_33_16","7459","12001","27",";3;9"
"2013-08-22 14_33_17","7633","14380","66",";7;2"
"2013-08-22 14_33_17","6797","10071","98",";7;1"
"2013-08-22 14_33_17","7459","12359","56",";3;9"
"2013-08-22 14_33_17","8966","16506","31",";3;6"
"2013-08-22 14_33_17","6797","10501","71",";7;1"
"2013-08-22 14_33_17","7633","14788","24",";7;2"
"2013-08-22 14_33_17","7459","12657","51",";3;9"
"2013-08-22 14_33_18","7416","17413","77",";8;6"
"2013-08-22 14_33_18","6426","10515","73",";8;1"
"2013-08-22 14_33_18","8205","15171","25",";7;2"
"2013-08-22 14_33_18","7030","13055","36",";3;9"
"2013-08-22 14_33_18","8997","8776","47",";7;6"
"2013-08-22 14_33_18","6797","11401","101",";7;1"
"2013-08-22 14_33_18","7030","13493","79",";3;9"
"2013-08-22 14_33_18","8205","15763","62",";7;2"
"2013-08-22 14_33_19","8997","8941","49",";7;6"
"2013-08-22 14_33_19","6426","11399","19",";8;1"
"2013-08-22 14_33_19","7459","13706","91",";3;9"
"2013-08-22 14_33_19","8777","16252","109",";7;2"
"2013-08-22 14_33_19","6766","11554","41",";3;1"
"2013-08-22 14_33_19","8997","9541","30",";7;6"
"2013-08-22 14_33_19","7459","14192","17",";3;9"
"2013-08-22 14_33_20","8777","16580","90",";7;2"
"2013-08-22 14_33_20","6797","12797","23",";7;1"
"2013-08-22 14_33_20","7459","14501","95",";3;9"
"2013-08-22 14_33_20","8966","10587","92",";3;6"
"2013-08-22 14_33_20","7206","12398","99",";3;1"
"2013-08-22 14_33_20","8746","8155","74",";3;2"
"2013-08-22 14_33_20","7888","14876","107",";3;9"
"2013-08-22 14_33_21","8997","10628","94",";7;6"
"2013-08-22 14_33_21","6866","13301","61",";8;1"
"2013-08-22 14_33_21","8746","8662","37",";3;2"
"2013-08-22 14_33_21","8746","9106","86",";3;9"
"2013-08-22 14_33_21","8447","11187","84",";7;6"
"2013-08-22 14_33_21","7206","13355","50",";3;1"
"2013-08-22 14_33_21","8746","9601","57",";3;9"
"2013-08-22 14_33_21","8174","8777","44",";3;2"
"2013-08-22 14_33_22","8447","11497","82",";7;6"
"2013-08-22 14_33_22","7306","14196","46",";8;1"
"2013-08-22 14_33_22","8746","10059","52",";3;9"
"2013-08-22 14_33_22","8174","9316","29",";3;2"
"2013-08-22 14_33_22","7646","14095","110",";3;1"
"2013-08-22 14_33_22","8447","12006","53",";7;6"
"2013-08-22 14_33_22","8317","10001","106",";3;9"
"2013-08-22 14_33_23","7633","9080","75",";7;2"
"2013-08-22 14_33_23","7646","14580","26",";3;1"
"2013-08-22 14_33_23","8317","10485","108",";3;9"
"2013-08-22 14_33_23","8447","12606","96",";7;6"
"2013-08-22 14_33_23","7633","9555","58",";7;2"
"2013-08-22 14_33_23","7646","14988","68",";3;1"
"2013-08-22 14_33_23","8011","10155","55",";4;9"
"2013-08-22 14_33_24","7897","12901","32",";7;6"
"2013-08-22 14_33_24","8526","15201","100",";3;1"
"2013-08-22 14_33_24","7633","10072","80",";7;2"
"2013-08-22 14_33_24","7559","10568","38",";8;9"
"2013-08-22 14_33_24","7897","13414","97",";7;6"
"2013-08-22 14_33_24","8526","15487","83",";3;1"
"2013-08-22 14_33_24","7888","11500","70",";3;9"
"2013-08-22 14_33_24","7061","10497","64",";7;2"
"2013-08-22 14_33_25","7966","13489","105",";8;6"
"2013-08-22 14_33_25","8526","15972","45",";3;1"
"2013-08-22 14_33_25","7559","11520","34",";8;9"
"2013-08-22 14_33_25","7633","10897","42",";7;2"
"2013-08-22 14_33_25","8526","16463","35",";3;1"
"2013-08-22 14_33_25","7897","14441","18",";7;6"
"2013-08-22 14_33_25","7888","12393","11",";3;9"
"2013-08-22 14_33_26","8205","11449","28",";7;2"
"2013-08-22 14_33_26","9406","16680","88",";3;1"
"2013-08-22 14_33_26","7919","11517","20",";7;9"
"2013-08-22 14_33_26","7966","14613","60",";8;6"
"2013-08-22 14_33_26","9406","17073","22",";3;1"
"2013-08-22 14_33_26","7633","11760","65",";7;2"
"2013-08-22 14_33_26","9604","10470","40",";3;9"
"2013-08-22 14_33_27","7897","15541","33",";7;6"
"2013-08-22 14_33_27","8557","8572","98",";7;1"
"2013-08-22 14_33_27","7633","12161","102",";7;2"
"2013-08-22 14_33_27","9604","10685","59",";3;9"
"2013-08-22 14_33_27","7897","15989","43",";7;6"
"2013-08-22 14_33_27","8186","8588","24",";8;1"
"2013-08-22 14_33_27","9175","11076","15",";3;9"
"2013-08-22 14_33_27","8274","12316","16",";8;2"
"2013-08-22 14_33_28","8516","16244","103",";8;6"
"2013-08-22 14_33_28","8557","9454","56",";7;1"
"2013-08-22 14_33_28","9275","11002","72",";8;9"
"2013-08-22 14_33_28","8746","12800","69",";3;2"
"2013-08-22 14_33_28","8086","9288","77",";3;1"
"2013-08-22 14_33_28","7897","7580","41",";7;6"
"2013-08-22 14_33_28","9175","12059","76",";3;9"
"2013-08-22 14_33_29","7633","13963","14",";7;2"
"2013-08-22 14_33_29","8186","10001","71",";8;1"
"2013-08-22 14_33_29","9206","11759","81",";7;9"
"2013-08-22 14_33_29","7897","8141","30",";7;6"
"2013-08-22 14_33_29","8557","10880","31",";7;1"
"2013-08-22 14_33_29","8746","13955","89",";3;2"
"2013-08-22 14_33_29","9275","12485","13",";8;9"
"2013-08-22 14_33_30","7897","8714","17",";7;6"
"2013-08-22 14_33_30","7646","10515","73",";3;1"
"2013-08-22 14_33_30","8205","15050","63",";7;2"
"2013-08-22 14_33_30","9604","13281","54",";3;9"
"2013-08-22 14_33_30","7897","9006","90",";7;6"
"2013-08-22 14_33_30","8186","11450","51",";8;1"
"2013-08-22 14_33_30","9206","13167","39",";7;9"
"2013-08-22 14_33_30","8746","15150","21",";3;2"
"2013-08-22 14_33_31","7897","9422","23",";7;6"
"2013-08-22 14_33_31","7646","11472","25",";3;1"
"2013-08-22 14_33_31","9604","14193","67",";3;9"
"2013-08-22 14_33_31","9318","15377","85",";3;2"
"2013-08-22 14_33_31","7646","11950","36",";3;1"
"2013-08-22 14_33_31","7347","9989","92",";7;6"
"2013-08-22 14_33_31","8777","14077","48",";7;9"
"2013-08-22 14_33_32","9318","15897","78",";3;2"
"2013-08-22 14_33_32","7646","12250","47",";3;1"
"2013-08-22 14_33_32","8777","14368","12",";7;9"
"2013-08-22 14_33_32","7347","10523","95",";7;6"
"2013-08-22 14_33_32","7206","12500","101",";3;1"
"2013-08-22 14_33_32","9318","16471","87",";3;2"
"2013-08-22 14_33_32","8777","14676","93",";7;9"
"2013-08-22 14_33_33","7347","10780","74",";7;6"
"2013-08-22 14_33_33","7206","12988","79",";3;1"
"2013-08-22 14_33_33","9349","8480","96",";7;2"
"2013-08-22 14_33_33","8348","15082","104",";7;9"
"2013-08-22 14_33_33","7347","11323","99",";7;6"
"2013-08-22 14_33_33","7206","13363","62",";3;1"
"2013-08-22 14_33_33","8348","15501","27",";7;9"
"2013-08-22 14_33_33","9318","9380","75",";3;2"
"2013-08-22 14_33_34","6866","11425","61",";8;6"
"2013-08-22 14_33_34","7206","13614","49",";3;1"
"2013-08-22 14_33_34","8777","15784","66",";7;9"
"2013-08-22 14_33_34","8777","9388","68",";7;2"
"2013-08-22 14_33_34","6766","14050","19",";3;1"
"2013-08-22 14_33_34","7347","12497","107",";7;6"
"2013-08-22 14_33_34","7988","8016","34",";8;9"
"2013-08-22 14_33_35","9318","10479","26",";3;2"
"2013-08-22 14_33_35","7206","14401","91",";3;1"
"2013-08-22 14_33_35","7888","8301","42",";3;9"
"2013-08-22 14_33_35","6866","12588","37",";8;6"
"2013-08-22 14_33_35","8777","10555","58",";7;2"
"2013-08-22 14_33_35","7646","14751","109",";3;1"
"2013-08-22 14_33_35","7888","8668","35",";3;9"
"2013-08-22 14_33_36","7316","12781","50",";3;6"
"2013-08-22 14_33_36","7237","7088","24",";7;1"
"2013-08-22 14_33_36","9318","11580","108",";3;2"
"2013-08-22 14_33_36","7888","9121","18",";3;9"
"2013-08-22 14_33_36","6797","14128","94",";7;6"
"2013-08-22 14_33_36","7237","7472","15",";7;1"
"2013-08-22 14_33_36","7459","9593","11",";3;9"
"2013-08-22 14_33_36","8777","11650","55",";7;2"
"2013-08-22 14_33_37","7866","13822","57",";3;6"
"2013-08-22 14_33_37","7237","7815","16",";7;1"
"2013-08-22 14_33_37","7459","9756","28",";3;9"
"2013-08-22 14_33_37","8777","12077","32",";7;2"
"2013-08-22 14_33_37","6797","8087","103",";7;1"
"2013-08-22 14_33_37","7416","14927","86",";8;6"
"2013-08-22 14_33_37","7459","10185","88",";3;9"
"2013-08-22 14_33_38","8205","12401","100",";7;2"
"2013-08-22 14_33_38","6797","8554","56",";7;1"
"2013-08-22 14_33_38","7030","10500","20",";3;9"
"2013-08-22 14_33_38","7866","15001","44",";3;6"
"2013-08-22 14_33_38","6797","8897","72",";7;1"
"2013-08-22 14_33_38","8205","12971","80",";7;2"
"2013-08-22 14_33_38","7030","10977","60",";3;9"
"2013-08-22 14_33_39","6866","15987","84",";8;6"
"2013-08-22 14_33_39","6797","9202","69",";7;1"
"2013-08-22 14_33_39","8205","13561","38",";7;2"
"2013-08-22 14_33_39","7030","11149","22",";3;9"
"2013-08-22 14_33_39","8416","15897","82",";3;6"
"2013-08-22 14_33_39","6357","9588","77",";7;1"
"2013-08-22 14_33_39","7559","11178","98",";8;9"
"2013-08-22 14_33_39","8205","13888","97",";7;2"
"2013-08-22 14_33_40","8416","16424","46",";3;6"
"2013-08-22 14_33_40","5886","9501","71",";3;1"
"2013-08-22 14_33_40","7030","12151","65",";3;9"
"2013-08-22 14_33_40","8274","13866","45",";8;2"
"2013-08-22 14_33_40","6449","10163","14",";4;1"
"2013-08-22 14_33_40","8416","16980","52",";3;6"
"2013-08-22 14_33_40","7490","11869","43",";7;9"
"2013-08-22 14_33_41","8205","14987","83",";7;2"
"2013-08-22 14_33_41","6357","11054","41",";7;1"
"2013-08-22 14_33_41","7130","12585","59",";8;9"
"2013-08-22 14_33_41","8966","17342","29",";3;6"
"2013-08-22 14_33_41","7633","15390","70",";7;2"
"2013-08-22 14_33_41","5886","10955","81",";3;1"
"2013-08-22 14_33_41","6601","13559","40",";3;9"
"2013-08-22 14_33_42","9516","17713","110",";3;6"
"2013-08-22 14_33_42","6357","11955","76",";7;1"
"2013-08-22 14_33_42","7633","15889","64",";7;2"
"2013-08-22 14_33_42","6601","13921","33",";3;9"
"2013-08-22 14_33_42","9516","18305","53",";3;6"
"2013-08-22 14_33_42","5886","11974","30",";3;1"
"2013-08-22 14_33_42","7130","14069","102",";8;9"
"2013-08-22 14_33_42","8205","16356","105",";7;2"
"2013-08-22 14_33_43","9516","18823","106",";3;6"
"2013-08-22 14_33_43","6326","12080","31",";3;1"
"2013-08-22 14_33_43","10064","10381","85",";7;9"
"2013-08-22 14_33_43","8746","8197","27",";3;2"
"2013-08-22 14_33_43","6326","12554","89",";3;1"
"2013-08-22 14_33_43","8516","8127","61",";8;6"
"2013-08-22 14_33_43","10064","10667","92",";7;9"
"2013-08-22 14_33_44","8746","8780","75",";3;2"
"2013-08-22 14_33_44","6766","12980","13",";3;1"
"2013-08-22 14_33_44","10064","11155","36",";7;9"
"2013-08-22 14_33_44","8966","9188","62",";3;6"
"2013-08-22 14_33_44","8274","8788","68",";8;2"
"2013-08-22 14_33_44","7206","13288","17",";3;1"
"2013-08-22 14_33_44","9635","11576","48",";7;9"
"2013-08-22 14_33_45","8516","9242","49",";8;6"
"2013-08-22 14_33_45","7206","13516","73",";3;1"
"2013-08-22 14_33_45","7633","8779","26",";7;2"
"2013-08-22 14_33_45","9635","11701","78",";7;9"
"2013-08-22 14_33_45","7897","9376","19",";7;6"
"2013-08-22 14_33_45","7746","13549","51",";8;1"
"2013-08-22 14_33_45","9175","11676","87",";3;9"
"2013-08-22 14_33_45","7633","9200","91",";7;2"
"2013-08-22 14_33_46","8516","10404","66",";8;6"
"2013-08-22 14_33_46","7206","14476","54",";3;1"
"2013-08-22 14_33_46","9635","12656","47",";7;9"
"2013-08-22 14_33_46","7061","9354","58",";7;2"
"2013-08-22 14_33_46","7206","14950","63",";3;1"
"2013-08-22 14_33_46","7897","10497","107",";7;6"
